latency	type
1332.783208	MotionStart
1347.778707	MotionEnd
1350.860016	RestStart
1351.860115	RestEnd
1354.865416	MotionStart
1369.855915	MotionEnd
1373.251254	RestStart
1374.242353	RestEnd
1377.257655	MotionStart
1392.250154	MotionEnd
1395.205449	RestStart
1396.199549	RestEnd
1399.206850	MotionStart
1414.210350	MotionEnd
1416.413570	RestStart
1417.422671	RestEnd
1420.411970	MotionStart
1435.412470	MotionEnd
1437.345663	RestStart
1438.341763	RestEnd
1441.356064	MotionStart
1456.345563	MotionEnd
1460.066935	RestStart
1461.045033	RestEnd
1464.071336	MotionStart
1479.040832	MotionEnd
1485.430471	RestStart
1486.425571	RestEnd
1489.459874	MotionStart
1504.416370	MotionEnd
1507.150643	RestStart
1508.139742	RestEnd
1511.136041	MotionStart
1526.139541	MotionEnd
1530.241952	RestStart
1531.234051	RestEnd
1534.255353	MotionStart
1549.249853	MotionEnd
1551.419070	RestStart
1552.408168	RestEnd
1555.427470	MotionStart
1570.419969	MotionEnd
1572.965224	RestStart
1573.945322	RestEnd
1576.974624	MotionStart
1591.967124	MotionEnd
1593.696297	RestStart
1594.667394	RestEnd
1597.690696	MotionStart
1612.713198	MotionEnd
1615.849512	RestStart
1616.836611	RestEnd
1619.868914	MotionStart
1634.830410	MotionEnd
1636.945621	RestStart
1637.953722	RestEnd
1640.980025	MotionStart
1655.960523	MotionEnd
1658.411768	RestStart
1659.385865	RestEnd
1662.415168	MotionStart
1677.411667	MotionEnd
1679.665893	RestStart
1680.676994	RestEnd
1683.666293	MotionStart
1698.654792	MotionEnd
1700.789005	RestStart
1701.778104	RestEnd
1704.799406	MotionStart
1719.775904	MotionEnd
1722.030129	RestStart
1723.041230	RestEnd
1726.021528	MotionStart
1741.021028	MotionEnd
2012.402163	RestStart
2013.383261	RestEnd
2016.404563	MotionStart
2031.407063	MotionEnd
2036.714594	RestStart
2037.727695	RestEnd
2040.724995	MotionStart
2055.721495	MotionEnd
2066.951618	RestStart
2067.927715	RestEnd
2070.985021	MotionStart
2085.957518	MotionEnd
2088.266749	RestStart
2089.261848	RestEnd
2092.278150	MotionStart
2107.272649	MotionEnd
2109.232845	RestStart
2110.208943	RestEnd
2113.209243	MotionStart
2128.211743	MotionEnd
2130.286950	RestStart
2131.284050	RestEnd
2134.296351	MotionStart
2149.280850	MotionEnd
2151.269049	RestStart
2152.247146	RestEnd
2155.246446	MotionStart
2170.265948	MotionEnd
2172.276149	RestStart
2173.264248	RestEnd
2176.281549	MotionStart
2191.276049	MotionEnd
2193.324253	RestStart
2194.325353	RestEnd
2197.314652	MotionStart
2212.327154	MotionEnd
2214.462367	RestStart
2215.442465	RestEnd
2218.488770	MotionStart
2233.478268	MotionEnd
2235.342455	RestStart
2236.304551	RestEnd
2239.337854	MotionStart
2254.304351	MotionEnd
2256.654586	RestStart
2257.644685	RestEnd
2260.652986	MotionStart
2275.650485	MotionEnd
2277.805701	RestStart
2278.800800	RestEnd
2281.818102	MotionStart
2296.773598	MotionEnd
2302.802200	RestStart
2303.816302	RestEnd
2306.811601	MotionStart
2321.804100	MotionEnd
2323.833303	RestStart
2324.834403	RestEnd
2327.842704	MotionStart
2342.825202	MotionEnd
2344.789399	RestStart
2345.763496	RestEnd
2348.776797	MotionStart
2363.740293	MotionEnd
2366.119531	RestStart
2367.105630	RestEnd
2370.125932	MotionStart
2385.101429	MotionEnd
2386.943613	RestStart
2387.937713	RestEnd
2390.947014	MotionStart
2405.925512	MotionEnd
2407.805700	RestStart
2408.799799	RestEnd
2411.829102	MotionStart
2426.812600	MotionEnd
2428.927811	RestStart
2429.937912	RestEnd
2432.942213	MotionStart
2447.931712	MotionEnd
2450.124931	RestStart
2451.126031	RestEnd
2454.146333	MotionStart
2469.137832	MotionEnd
2471.032021	RestStart
2472.008119	RestEnd
2475.025421	MotionStart
2490.012919	MotionEnd
2494.988417	RestStart
2495.991517	RestEnd
2499.004818	MotionStart
2513.980316	MotionEnd
2553.201238	RestStart
2554.195337	RestEnd
2557.212639	MotionStart
2572.187136	MotionEnd
2576.001518	RestStart
2577.012618	RestEnd
2580.012918	MotionStart
2594.983415	MotionEnd
2601.620079	RestStart
2602.609178	RestEnd
2605.627480	MotionStart
2620.619979	MotionEnd
2623.040221	RestStart
2624.050322	RestEnd
2627.070624	MotionStart
2642.062123	MotionEnd
2644.833400	RestStart
2645.862503	RestEnd
2648.847801	MotionStart
2663.854302	MotionEnd
2666.422559	RestStart
2667.446661	RestEnd
2670.432959	MotionStart
2685.424459	MotionEnd
2688.328749	RestStart
2689.327849	RestEnd
2692.348151	MotionStart
2707.315647	MotionEnd
2710.287945	RestStart
2711.251041	RestEnd
2714.285344	MotionStart
2729.267843	MotionEnd
2731.566072	RestStart
2732.561172	RestEnd
2735.565472	MotionStart
2750.561972	MotionEnd
2753.765292	RestStart
2754.760392	RestEnd
2757.778694	MotionStart
2772.750190	MotionEnd
2775.040419	RestStart
2776.014517	RestEnd
2779.019817	MotionStart
2794.027318	MotionEnd
2796.607576	RestStart
2797.600675	RestEnd
2800.611976	MotionStart
2815.611476	MotionEnd
2822.526167	RestStart
2823.503265	RestEnd
2826.519567	MotionStart
2841.510065	MotionEnd
2846.223537	RestStart
2847.214636	RestEnd
2850.233938	MotionStart
2865.202434	MotionEnd
2867.899704	RestStart
2868.885803	RestEnd
2871.916106	MotionStart
2886.905605	MotionEnd
2889.375851	RestStart
2890.370951	RestEnd
2893.392253	MotionStart
2908.366751	MotionEnd
2911.434057	RestStart
2912.440158	RestEnd
2915.442458	MotionStart
2930.437958	MotionEnd
2933.894303	RestStart
2934.885402	RestEnd
2937.922706	MotionStart
2952.879201	MotionEnd
2957.703684	RestStart
2958.690782	RestEnd
2961.699083	MotionStart
2976.706584	MotionEnd
2979.958909	RestStart
2980.954008	RestEnd
2983.966310	MotionStart
2998.952808	MotionEnd
3001.762089	RestStart
3002.756189	RestEnd
3005.767490	MotionStart
3020.761989	MotionEnd
3024.205333	RestStart
3025.178430	RestEnd
3028.205733	MotionStart
3043.179231	MotionEnd
3045.040417	RestStart
3046.020515	RestEnd
3049.057818	MotionStart
3064.040316	MotionEnd
3088.891801	RestStart
3089.883900	RestEnd
3092.917204	MotionStart
3107.888701	MotionEnd
3110.298942	RestStart
3111.311043	RestEnd
3114.328345	MotionStart
3129.279840	MotionEnd
3131.059018	RestStart
3132.053117	RestEnd
3135.054417	MotionStart
3150.074919	MotionEnd
3151.754087	RestStart
3152.729184	RestEnd
3155.729484	MotionStart
3170.740985	MotionEnd
3171.762088	RestStart
3172.730184	RestEnd
3175.754487	MotionStart
3190.740985	MotionEnd
3191.765087	RestStart
3192.741185	RestEnd
3195.762487	MotionStart
3210.765988	MotionEnd
3213.973308	RestStart
3214.963407	RestEnd
3217.993710	MotionStart
3232.972208	MotionEnd
3233.975308	RestStart
3235.001411	RestEnd
3237.984709	MotionStart
3253.004211	MotionEnd
3254.015312	RestStart
3255.011412	RestEnd
3258.007711	MotionStart
3273.003210	MotionEnd
3275.431454	RestStart
3276.406551	RestEnd
3279.437854	MotionStart
3294.410351	MotionEnd
3296.755586	RestStart
3297.750685	RestEnd
3300.780988	MotionStart
3315.773487	MotionEnd
3316.781588	RestStart
3317.803690	RestEnd
3320.785988	MotionStart
3335.777488	MotionEnd
3336.801590	RestStart
3337.780688	RestEnd
3340.800989	MotionStart
3355.796489	MotionEnd
3356.791589	RestStart
3357.810691	RestEnd
3360.826992	MotionStart
3375.773486	MotionEnd
3376.811591	RestStart
3377.822691	RestEnd
3380.833993	MotionStart
3395.813490	MotionEnd
3396.839593	RestStart
3397.830692	RestEnd
3400.843994	MotionStart
3415.826492	MotionEnd
3416.845593	RestStart
3417.837693	RestEnd
3420.873996	MotionStart
3435.856494	MotionEnd
3436.868595	RestStart
3437.837693	RestEnd
3440.863995	MotionStart
3455.881497	MotionEnd
3456.859594	RestStart
3457.850694	RestEnd
3460.884997	MotionStart
3475.869495	MotionEnd
3476.886597	RestStart
3477.903699	RestEnd
3480.892998	MotionStart
3495.901498	MotionEnd
3496.891597	RestStart
3497.893698	RestEnd
3500.901998	MotionStart
3515.891497	MotionEnd
3516.892597	RestStart
3517.891697	RestEnd
3520.923000	MotionStart
3535.906498	MotionEnd
3536.925600	RestStart
3537.924700	RestEnd
3540.946002	MotionStart
3555.914499	MotionEnd
3695.945501	RestStart
3696.941600	RestEnd
3699.945901	MotionStart
3714.917398	MotionEnd
3720.327938	RestStart
3721.347041	RestEnd
3724.334339	MotionStart
3739.322838	MotionEnd
3761.076013	RestStart
3762.064112	RestEnd
3765.060411	MotionStart
3780.076913	MotionEnd
3783.581263	RestStart
3784.566362	RestEnd
3787.594664	MotionStart
3802.582163	MotionEnd
3804.975403	RestStart
3805.971502	RestEnd
3808.966801	MotionStart
3823.957301	MotionEnd
3826.423547	RestStart
3827.405645	RestEnd
3830.428948	MotionStart
3845.421447	MotionEnd
3847.641669	RestStart
3848.626767	RestEnd
3851.660070	MotionStart
3866.649569	MotionEnd
3868.725777	RestStart
3869.708875	RestEnd
3872.731177	MotionStart
3887.713675	MotionEnd
3890.240928	RestStart
3891.223027	RestEnd
3894.222326	MotionStart
3909.196823	MotionEnd
3911.385043	RestStart
3912.379142	RestEnd
3915.400444	MotionStart
3930.397943	MotionEnd
3934.184322	RestStart
3935.179422	RestEnd
3938.208724	MotionStart
3953.187222	MotionEnd
3955.754479	RestStart
3956.737577	RestEnd
3959.744878	MotionStart
3974.719375	MotionEnd
3977.546658	RestStart
3978.535757	RestEnd
3981.552059	MotionStart
3996.539557	MotionEnd
3999.073810	RestStart
4000.088912	RestEnd
4003.081211	MotionStart
4018.080711	MotionEnd
4020.321935	RestStart
4021.279031	RestEnd
4024.308334	MotionStart
4039.319835	MotionEnd
4041.780081	RestStart
4042.773180	RestEnd
4045.791482	MotionStart
4060.773980	MotionEnd
4062.711173	RestStart
4063.721275	RestEnd
4066.721575	MotionStart
4081.713074	MotionEnd
4084.129315	RestStart
4085.158418	RestEnd
4088.151718	MotionStart
4103.128215	MotionEnd
4105.742476	RestStart
4106.726575	RestEnd
4109.747876	MotionStart
4124.720374	MotionEnd
4128.090711	RestStart
4129.085811	RestEnd
4132.128115	MotionStart
4147.116613	MotionEnd
4149.644866	RestStart
4150.630965	RestEnd
4153.646266	MotionStart
4168.648766	MotionEnd
4171.127014	RestStart
4172.117113	RestEnd
4175.125414	MotionStart
4190.100911	MotionEnd
4192.559157	RestStart
4193.549256	RestEnd
4196.558557	MotionStart
4211.539055	MotionEnd
