latency	type
1025.063112	RestStart
1026.073213	RestEnd
1029.081514	MotionStart
1044.077013	MotionEnd
1047.422347	RestStart
1048.411447	RestEnd
1051.430748	MotionStart
1066.415246	MotionEnd
1068.915497	RestStart
1069.897595	RestEnd
1072.926897	MotionStart
1087.897395	MotionEnd
1090.534658	RestStart
1091.525757	RestEnd
1094.541059	MotionStart
1109.528558	MotionEnd
1112.210826	RestStart
1113.222927	RestEnd
1116.215226	MotionStart
1131.222727	MotionEnd
1133.768981	RestStart
1134.744079	RestEnd
1137.744379	MotionStart
1152.753879	MotionEnd
1154.923097	RestStart
1155.943199	RestEnd
1158.925497	MotionStart
1173.929997	MotionEnd
1176.197224	RestStart
1177.195323	RestEnd
1180.211625	MotionStart
1195.207125	MotionEnd
1197.597363	RestStart
1198.587462	RestEnd
1201.584762	MotionStart
1216.615265	MotionEnd
1219.598564	RestStart
1220.602664	RestEnd
1223.637968	MotionStart
1238.610465	MotionEnd
1241.119715	RestStart
1242.104814	RestEnd
1245.149118	MotionStart
1260.107614	MotionEnd
1294.463049	RestStart
1295.433146	RestEnd
1298.482451	MotionStart
1313.461949	MotionEnd
1318.506453	RestStart
1319.493552	RestEnd
1322.517854	MotionStart
1337.511353	MotionEnd
1340.400642	RestStart
1341.379740	RestEnd
1344.390041	MotionStart
1359.385541	MotionEnd
1361.486751	RestStart
1362.446847	RestEnd
1365.463149	MotionStart
1380.454647	MotionEnd
1382.232825	RestStart
1383.207923	RestEnd
1386.246227	MotionStart
1401.234725	MotionEnd
1403.298932	RestStart
1404.266028	RestEnd
1407.289330	MotionStart
1422.282830	MotionEnd
1424.147016	RestStart
1425.156117	RestEnd
1428.157417	MotionStart
1443.161918	MotionEnd
1445.168118	RestStart
1446.155217	RestEnd
1449.177519	MotionStart
1464.152016	MotionEnd
1466.155217	RestStart
1467.159317	RestEnd
1470.175619	MotionStart
1485.154116	MotionEnd
1487.906392	RestStart
1488.900491	RestEnd
1491.902791	MotionStart
1506.869287	MotionEnd
1510.379639	RestStart
1511.380739	RestEnd
1514.389039	MotionStart
1529.394540	MotionEnd
1531.739774	RestStart
1532.746875	RestEnd
1535.751175	MotionStart
1550.739674	MotionEnd
1552.930893	RestStart
1553.926993	RestEnd
1556.957296	MotionStart
1571.914792	MotionEnd
1575.206120	RestStart
1576.212221	RestEnd
1579.224523	MotionStart
1594.220022	MotionEnd
1597.330333	RestStart
1598.326432	RestEnd
1601.345735	MotionStart
1616.316231	MotionEnd
1618.333433	RestStart
1619.325532	RestEnd
1622.352835	MotionStart
1637.330332	MotionEnd
1640.688668	RestStart
1641.681767	RestEnd
1644.694069	MotionStart
1659.672566	MotionEnd
1661.619761	RestStart
1662.612861	RestEnd
1665.634162	MotionStart
1680.653665	MotionEnd
1683.443943	RestStart
1684.430042	RestEnd
1687.438343	MotionStart
1702.431842	MotionEnd
1705.466145	RestStart
1706.466245	RestEnd
1709.457544	MotionStart
1724.441042	MotionEnd
1726.937292	RestStart
1727.913390	RestEnd
1730.946693	MotionStart
1745.926191	MotionEnd
1747.819380	RestStart
1748.805479	RestEnd
1751.818780	MotionStart
1766.806279	MotionEnd
1769.417540	RestStart
1770.424641	RestEnd
1773.448943	MotionStart
1788.415440	MotionEnd
1823.907988	RestStart
1824.877085	RestEnd
1827.922390	MotionStart
1842.901887	MotionEnd
1845.571155	RestStart
1846.575255	RestEnd
1849.598557	MotionStart
1864.595056	MotionEnd
1867.045301	RestStart
1868.035401	RestEnd
1871.045701	MotionStart
1886.076205	MotionEnd
1889.082505	RestStart
1890.056602	RestEnd
1893.071904	MotionStart
1908.051402	MotionEnd
1913.936990	RestStart
1914.916088	RestEnd
1917.935390	MotionStart
1932.925889	MotionEnd
1935.068103	RestStart
1936.036200	RestEnd
1939.075504	MotionStart
1954.042000	MotionEnd
1957.370333	RestStart
1958.349431	RestEnd
1961.353732	MotionStart
1976.361232	MotionEnd
1979.721568	RestStart
1980.730669	RestEnd
1983.755971	MotionStart
1998.723468	MotionEnd
2001.012697	RestStart
2001.987794	RestEnd
2004.988094	MotionStart
2019.985594	MotionEnd
2022.816877	RestStart
2023.829978	RestEnd
2026.823278	MotionStart
2041.819777	MotionEnd
2045.497145	RestStart
2046.480243	RestEnd
2049.510546	MotionStart
2064.503045	MotionEnd
2067.299325	RestStart
2068.301425	RestEnd
2071.316727	MotionStart
2086.258221	MotionEnd
2088.372432	RestStart
2089.350530	RestEnd
2092.368832	MotionStart
2107.363331	MotionEnd
2110.033598	RestStart
2111.039699	RestEnd
2114.039998	MotionStart
2129.015496	MotionEnd
2132.295824	RestStart
2133.306925	RestEnd
2136.294224	MotionStart
2151.320726	MotionEnd
2155.731167	RestStart
2156.722267	RestEnd
2159.743568	MotionStart
2174.734067	MotionEnd
2178.021396	RestStart
2178.998494	RestEnd
2182.010795	MotionStart
2197.024296	MotionEnd
2199.588552	RestStart
2200.563650	RestEnd
2203.592953	MotionStart
2218.590453	MotionEnd
2220.555649	RestStart
2221.530746	RestEnd
2224.560049	MotionStart
2239.531547	MotionEnd
2241.666760	RestStart
2242.674861	RestEnd
2245.679161	MotionStart
2260.682661	MotionEnd
2263.132906	RestStart
2264.137007	RestEnd
2267.144308	MotionStart
2282.134807	MotionEnd
2285.740167	RestStart
2286.713264	RestEnd
2289.743567	MotionStart
2304.727065	MotionEnd
2307.734366	RestStart
2308.725465	RestEnd
2311.738767	MotionStart
2326.739266	MotionEnd
2351.593751	RestStart
2352.601852	RestEnd
2355.575149	MotionStart
2370.587651	MotionEnd
2373.563949	RestStart
2374.576050	RestEnd
2377.596352	MotionStart
2392.561848	MotionEnd
2396.465239	RestStart
2397.427335	RestEnd
2400.445636	MotionStart
2415.466138	MotionEnd
2417.795371	RestStart
2418.771469	RestEnd
2421.796771	MotionStart
2436.792271	MotionEnd
2440.553647	RestStart
2441.559747	RestEnd
2444.555047	MotionStart
2459.537545	MotionEnd
2462.193810	RestStart
2463.188910	RestEnd
2466.205212	MotionStart
2481.198711	MotionEnd
2483.623953	RestStart
2484.598051	RestEnd
2487.620353	MotionStart
2502.608851	MotionEnd
2507.161307	RestStart
2508.129404	RestEnd
2511.154706	MotionStart
2526.133204	MotionEnd
2528.628453	RestStart
2529.606551	RestEnd
2532.635854	MotionStart
2547.620352	MotionEnd
2550.038594	RestStart
2551.023693	RestEnd
2554.031993	MotionStart
2569.035494	MotionEnd
2571.537744	RestStart
2572.531843	RestEnd
2575.550145	MotionStart
2590.535644	MotionEnd
2592.737863	RestStart
2593.734963	RestEnd
2596.752265	MotionStart
2611.742764	MotionEnd
2614.408030	RestStart
2615.386128	RestEnd
2618.398429	MotionStart
2633.406930	MotionEnd
2639.339523	RestStart
2640.343624	RestEnd
2643.362925	MotionStart
2658.336423	MotionEnd
2661.609750	RestStart
2662.579847	RestEnd
2665.614150	MotionStart
2680.571646	MotionEnd
2683.396929	RestStart
2684.388028	RestEnd
2687.419331	MotionStart
2702.378827	MotionEnd
2704.870076	RestStart
2705.869175	RestEnd
2708.886477	MotionStart
2723.861975	MotionEnd
2726.748263	RestStart
2727.773366	RestEnd
2730.788667	MotionStart
2745.742163	MotionEnd
2748.276416	RestStart
2749.275516	RestEnd
2752.301818	MotionStart
2767.297944	MotionEnd
2770.082665	RestStart
2771.058568	RestEnd
2774.073266	MotionStart
2789.058768	MotionEnd
2791.920482	RestStart
2792.919382	RestEnd
2795.929080	MotionStart
2810.881585	MotionEnd
2813.557318	RestStart
2814.544219	RestEnd
2817.562917	MotionStart
2832.528420	MotionEnd
2834.900183	RestStart
2835.850088	RestEnd
2838.899783	MotionStart
2853.889284	MotionEnd
2872.836389	RestStart
2873.848288	RestEnd
2876.846988	MotionStart
2891.839488	MotionEnd
2893.813291	RestStart
2894.794193	RestEnd
2897.808892	MotionStart
2912.809391	MotionEnd
2914.677205	RestStart
2915.682104	RestEnd
2918.685804	MotionStart
2933.677304	MotionEnd
2934.689203	RestStart
2935.675105	RestEnd
2938.716800	MotionStart
2953.657306	MotionEnd
2955.312140	RestStart
2956.307041	RestEnd
2959.305741	MotionStart
2974.293242	MotionEnd
2976.293042	RestStart
2977.292942	RestEnd
2980.299642	MotionStart
2995.288143	MotionEnd
2996.321039	RestStart
2997.305941	RestEnd
3000.315640	MotionStart
3015.308140	MotionEnd
3016.313040	RestStart
3017.307940	RestEnd
3020.321639	MotionStart
3035.314140	MotionEnd
3036.321039	RestStart
3037.291942	RestEnd
3040.342637	MotionStart
3055.332138	MotionEnd
3058.375132	RestStart
3059.375132	RestEnd
3062.382132	MotionStart
3077.361133	MotionEnd
3078.385133	RestStart
3079.366133	RestEnd
3082.405133	MotionStart
3097.360133	MotionEnd
3098.417133	RestStart
3099.398133	RestEnd
3102.396133	MotionStart
3117.397133	MotionEnd
3118.410133	RestStart
3119.410133	RestEnd
3122.428132	MotionStart
3137.418133	MotionEnd
3138.429133	RestStart
3139.403133	RestEnd
3142.429133	MotionStart
3157.448133	MotionEnd
3158.432133	RestStart
3159.406133	RestEnd
3162.432133	MotionStart
3177.407133	MotionEnd
3178.443133	RestStart
3179.432133	RestEnd
3182.443133	MotionStart
3197.428132	MotionEnd
3198.472133	RestStart
3199.457133	RestEnd
3202.466133	MotionStart
3217.449133	MotionEnd
3218.463133	RestStart
3219.460133	RestEnd
3222.481133	MotionStart
3237.464133	MotionEnd
3238.499133	RestStart
3239.473133	RestEnd
3242.484133	MotionStart
3257.466133	MotionEnd
3258.500132	RestStart
3259.479133	RestEnd
3262.513133	MotionStart
3277.481133	MotionEnd
3278.503133	RestStart
3279.483133	RestEnd
3282.507132	MotionStart
3297.497133	MotionEnd
3298.512133	RestStart
3299.492133	RestEnd
3302.504133	MotionStart
3317.506133	MotionEnd
3318.540132	RestStart
3319.526133	RestEnd
3322.511133	MotionStart
3337.500132	MotionEnd
3368.431133	RestStart
3369.412133	RestEnd
3372.445133	MotionStart
3387.415132	MotionEnd
3391.744133	RestStart
3392.757132	RestEnd
3395.749133	MotionStart
3410.745133	MotionEnd
3416.976133	RestStart
3417.986133	RestEnd
3420.986133	MotionStart
3435.977133	MotionEnd
3439.732133	RestStart
3440.710133	RestEnd
3443.753133	MotionStart
3458.719133	MotionEnd
3461.337133	RestStart
3462.333133	RestEnd
3465.364133	MotionStart
3480.320133	MotionEnd
3483.460133	RestStart
3484.447133	RestEnd
3487.463133	MotionStart
3502.455133	MotionEnd
3506.327133	RestStart
3507.297133	RestEnd
3510.332133	MotionStart
3525.315133	MotionEnd
3529.568133	RestStart
3530.576133	RestEnd
3533.611133	MotionStart
3548.559133	MotionEnd
3551.729133	RestStart
3552.700133	RestEnd
3555.725133	MotionStart
3570.711132	MotionEnd
3574.098133	RestStart
3575.079132	RestEnd
3578.116133	MotionStart
3593.094133	MotionEnd
3596.953133	RestStart
3597.959133	RestEnd
3600.980133	MotionStart
3615.964133	MotionEnd
3618.974132	RestStart
3619.973133	RestEnd
3622.969133	MotionStart
3637.953133	MotionEnd
3640.789133	RestStart
3641.768133	RestEnd
3644.790132	MotionStart
3659.776576	MotionEnd
3666.634261	RestStart
3667.643362	RestEnd
3670.642662	MotionStart
3685.637161	MotionEnd
3688.097407	RestStart
3689.088507	RestEnd
3692.109808	MotionStart
3707.080306	MotionEnd
3709.931590	RestStart
3710.924690	RestEnd
3713.947992	MotionStart
3728.920489	MotionEnd
3731.945792	RestStart
3732.933891	RestEnd
3735.944191	MotionStart
3750.932690	MotionEnd
3754.174015	RestStart
3755.161113	RestEnd
3758.173414	MotionStart
3773.162913	MotionEnd
3775.759173	RestStart
3776.752272	RestEnd
3779.779575	MotionStart
3794.738070	MotionEnd
3797.335330	RestStart
3798.309428	RestEnd
3801.362733	MotionStart
3816.340230	MotionEnd
3819.088505	RestStart
3820.085605	RestEnd
3823.099906	MotionStart
3838.095406	MotionEnd
3840.630659	RestStart
3841.616758	RestEnd
3844.650061	MotionStart
3859.641560	MotionEnd
3862.423838	RestStart
3863.413938	RestEnd
3866.424238	MotionStart
3881.398735	MotionEnd
