latency	type
2175.654580	RestStart
2176.645877	RestEnd
2179.658781	MotionStart
2194.671283	MotionEnd
2200.942164	RestStart
2201.935462	RestEnd
2204.918356	MotionStart
2219.913853	MotionEnd
2221.850435	RestStart
2222.837731	RestEnd
2225.845633	MotionStart
2240.836128	MotionEnd
2242.848732	RestStart
2243.837028	RestEnd
2246.867937	MotionStart
2261.856433	MotionEnd
2264.147120	RestStart
2265.127414	RestEnd
2268.127313	MotionStart
2283.146818	MotionEnd
2285.571545	RestStart
2286.552840	RestEnd
2289.552739	MotionStart
2304.567242	MotionEnd
2307.620157	RestStart
2308.627460	RestEnd
2311.626359	MotionStart
2326.614854	MotionEnd
2328.828518	RestStart
2329.818815	RestEnd
2332.835720	MotionStart
2347.830217	MotionEnd
2358.522424	RestStart
2359.525725	RestEnd
2362.518622	MotionStart
2377.513119	MotionEnd
2381.498315	RestStart
2382.488611	RestEnd
2385.494513	MotionStart
2400.521020	MotionEnd
2403.371875	RestStart
2404.373175	RestEnd
2407.374075	MotionStart
2422.379575	MotionEnd
2424.986357	RestStart
2425.977654	RestEnd
2429.030570	MotionStart
2443.977052	MotionEnd
2447.499109	RestStart
2448.505410	RestEnd
2451.516313	MotionStart
2466.507809	MotionEnd
2468.429386	RestStart
2469.419683	RestEnd
2472.417582	MotionStart
2487.436086	MotionEnd
2490.520011	RestStart
2491.500305	RestEnd
2494.532214	MotionStart
2509.512707	MotionEnd
2511.560321	RestStart
2512.571625	RestEnd
2515.555519	MotionStart
2530.548016	MotionEnd
2534.228120	RestStart
2535.222418	RestEnd
2538.252327	MotionStart
2553.272831	MotionEnd
2557.073972	RestStart
2558.059267	RestEnd
2561.084174	MotionStart
2576.087674	MotionEnd
2755.713545	RestStart
2756.691839	RestEnd
2759.715746	MotionStart
2774.688236	MotionEnd
2790.286914	RestStart
2791.287214	RestEnd
2794.297117	MotionStart
2809.258604	MotionEnd
2812.048441	RestStart
2813.028735	RestEnd
2816.072648	MotionStart
2831.050140	MotionEnd
2835.156371	RestStart
2836.143667	RestEnd
2839.137565	MotionStart
2854.149067	MotionEnd
2856.951908	RestStart
2857.950207	RestEnd
2860.956109	MotionStart
2875.955607	MotionEnd
2880.718035	RestStart
2881.694328	RestEnd
2884.701230	MotionStart
2899.710731	MotionEnd
2903.610901	RestStart
2904.626206	RestEnd
2907.643111	MotionStart
2922.625604	MotionEnd
2925.419442	RestStart
2926.399736	RestEnd
2929.399636	MotionStart
2944.413138	MotionEnd
2946.904886	RestStart
2947.898184	RestEnd
2950.900084	MotionStart
2965.905584	MotionEnd
2968.894480	RestStart
2969.883777	RestEnd
2972.899682	MotionStart
2987.872172	MotionEnd
2990.408933	RestStart
2991.372222	RestEnd
2994.389127	MotionStart
3009.355615	MotionEnd
3012.554575	RestStart
3013.538870	RestEnd
3016.580782	MotionStart
3031.555273	MotionEnd
3034.014010	RestStart
3034.996305	RestEnd
3038.020212	MotionStart
3053.032714	MotionEnd
3055.156351	RestStart
3056.167654	RestEnd
3059.165554	MotionStart
3074.164052	MotionEnd
3076.059620	RestStart
3077.050917	RestEnd
3080.050817	MotionStart
3095.047315	MotionEnd
3097.347005	RestStart
3098.330300	RestEnd
3101.349205	MotionStart
3116.361707	MotionEnd
3119.558666	RestStart
3120.557966	RestEnd
3123.567868	MotionStart
3138.560365	MotionEnd
3141.767327	RestStart
3142.753622	RestEnd
3145.777529	MotionStart
3160.772026	MotionEnd
3164.258072	RestStart
3165.237365	RestEnd
3168.287280	MotionStart
3183.267773	MotionEnd
3186.492740	RestStart
3187.479036	RestEnd
3190.495941	MotionStart
3205.473433	MotionEnd
3208.540353	RestStart
3209.511644	RestEnd
3212.563559	MotionStart
3227.526047	MotionEnd
3230.155835	RestStart
3231.134129	RestEnd
3234.134028	MotionStart
3249.139529	MotionEnd
3251.987383	RestStart
3252.978680	RestEnd
3255.980581	MotionStart
3270.984080	MotionEnd
3454.002352	RestStart
3455.010736	RestEnd
3457.992957	MotionStart
3472.982934	MotionEnd
3476.388477	RestStart
3477.362915	RestEnd
3480.373091	MotionStart
3495.348093	MotionEnd
3497.455715	RestStart
3498.464099	RestEnd
3501.477270	MotionStart
3516.420323	MotionEnd
3523.129571	RestStart
3524.135958	RestEnd
3527.151127	MotionStart
3542.099171	MotionEnd
3543.115542	RestStart
3544.126921	RestEnd
3547.133104	MotionStart
3562.089136	MotionEnd
3563.113494	RestStart
3564.081942	RestEnd
3567.081136	MotionStart
3582.062128	MotionEnd
3589.873610	RestStart
3590.878999	RestEnd
3593.896163	MotionStart
3608.836221	MotionEnd
3609.864573	RestStart
3610.858979	RestEnd
3613.864163	MotionStart
3628.828182	MotionEnd
3629.838563	RestStart
3630.851939	RestEnd
3633.841149	MotionStart
3648.816150	MotionEnd
3649.845501	RestStart
3650.817942	RestEnd
3653.813143	MotionStart
3668.793136	MotionEnd
3672.743805	RestStart
3673.722237	RestEnd
3676.711447	MotionStart
3691.704030	MotionEnd
3692.707629	RestStart
3693.717225	RestEnd
3696.738016	MotionStart
3711.695031	MotionEnd
3712.732616	RestStart
3713.709225	RestEnd
3716.727017	MotionStart
3731.677035	MotionEnd
3733.541289	RestStart
3734.530893	RestEnd
3737.559681	MotionStart
3752.526692	MotionEnd
3754.790786	RestStart
3755.779390	RestEnd
3758.794183	MotionStart
3773.780187	MotionEnd
3776.016292	RestStart
3776.993901	RestEnd
3780.028686	MotionStart
3794.983702	MotionEnd
3797.176824	RestStart
3798.136441	RestEnd
3801.175225	MotionStart
3816.167225	MotionEnd
3818.535278	RestStart
3819.506889	RestEnd
3822.554669	MotionStart
3837.498689	MotionEnd
3838.545270	RestStart
3839.517881	RestEnd
3842.533674	MotionStart
3857.503684	MotionEnd
3858.535271	RestStart
3859.515879	RestEnd
3862.546666	MotionStart
3877.507679	MotionEnd
3879.220994	RestStart
3880.230590	RestEnd
3883.227391	MotionStart
3898.198400	MotionEnd
3899.215992	RestStart
3900.209595	RestEnd
3903.225388	MotionStart
3918.190399	MotionEnd
3922.910511	RestStart
3923.891118	RestEnd
3926.907911	MotionStart
3941.921903	MotionEnd
4143.766570	RestStart
4144.740570	RestEnd
4147.757570	MotionStart
4162.750570	MotionEnd
4165.637570	RestStart
4166.630570	RestEnd
4169.639570	MotionStart
4184.632570	MotionEnd
4187.229570	RestStart
4188.225570	RestEnd
4191.224570	MotionStart
4206.228570	MotionEnd
4210.716570	RestStart
4211.694570	RestEnd
4214.711570	MotionStart
4229.712570	MotionEnd
4232.146570	RestStart
4233.126570	RestEnd
4236.143570	MotionStart
4251.142570	MotionEnd
4254.157570	RestStart
4255.155570	RestEnd
4258.165570	MotionStart
4273.156570	MotionEnd
4275.538570	RestStart
4276.510570	RestEnd
4279.534570	MotionStart
4294.521500	MotionEnd
4297.115760	RestStart
4298.104858	RestEnd
4301.110159	MotionStart
4316.099658	MotionEnd
4319.193967	RestStart
4320.162064	RestEnd
4323.186366	MotionStart
4338.184866	MotionEnd
4340.731120	RestStart
4341.741222	RestEnd
4344.759523	MotionStart
4359.733021	MotionEnd
4362.504297	RestStart
4363.475394	RestEnd
4366.500697	MotionStart
4381.487196	MotionEnd
4384.941541	RestStart
4385.936641	RestEnd
4388.951942	MotionStart
4403.947441	MotionEnd
4413.633851	RestStart
4414.618047	RestEnd
4417.628649	MotionStart
4432.640651	MotionEnd
4442.921707	RestStart
4443.920907	RestEnd
4446.918506	MotionStart
4461.924507	MotionEnd
4464.562034	RestStart
4465.557233	RestEnd
4468.554833	MotionStart
4483.569835	MotionEnd
4485.761273	RestStart
4486.741469	RestEnd
4489.766074	MotionStart
4504.733067	MotionEnd
4509.037928	RestStart
4510.032127	RestEnd
4513.039728	MotionStart
4528.061732	MotionEnd
4530.522224	RestStart
4531.501419	RestEnd
4534.535026	MotionStart
4549.524023	MotionEnd
4552.500619	RestStart
4553.494817	RestEnd
4556.506419	MotionStart
4571.501418	MotionEnd
4573.900898	RestStart
4574.893096	RestEnd
4577.913700	MotionStart
4592.885694	MotionEnd
4596.555428	RestStart
4597.556628	RestEnd
4600.540224	MotionStart
4615.552226	MotionEnd
4617.747665	RestStart
4618.753866	RestEnd
4621.766469	MotionStart
4636.745464	MotionEnd
4641.098335	RestStart
4642.091533	RestEnd
4645.102135	MotionStart
4660.091132	MotionEnd
