latency	type
2229.687209	RestStart
2230.674308	RestEnd
2233.700610	MotionStart
2248.671107	MotionEnd
2250.406281	RestStart
2251.421382	RestEnd
2254.429683	MotionStart
2269.401180	MotionEnd
2271.495389	RestStart
2272.473487	RestEnd
2275.509791	MotionStart
2290.469287	MotionEnd
2292.642504	RestStart
2293.618602	RestEnd
2296.644904	MotionStart
2311.641403	MotionEnd
2337.851024	RestStart
2338.844124	RestEnd
2341.845423	MotionStart
2356.837923	MotionEnd
2360.246263	RestStart
2361.219361	RestEnd
2364.249664	MotionStart
2379.219161	MotionEnd
2381.557394	RestStart
2382.551494	RestEnd
2385.577796	MotionStart
2400.553294	MotionEnd
2402.708509	RestStart
2403.704609	RestEnd
2406.712909	MotionStart
2421.718410	MotionEnd
2424.252663	RestStart
2425.265765	RestEnd
2428.267065	MotionStart
2443.268565	MotionEnd
2444.780716	RestStart
2445.794818	RestEnd
2448.788117	MotionStart
2463.789617	MotionEnd
2467.956033	RestStart
2468.929131	RestEnd
2471.954433	MotionStart
2486.914929	MotionEnd
2488.746112	RestStart
2489.708208	RestEnd
2492.730510	MotionStart
2507.693007	MotionEnd
2509.936231	RestStart
2510.930331	RestEnd
2513.937631	MotionStart
2528.953132	MotionEnd
2531.589396	RestStart
2532.584496	RestEnd
2535.595797	MotionStart
2550.606298	MotionEnd
2552.614498	RestStart
2553.585595	RestEnd
2556.617899	MotionStart
2571.620399	MotionEnd
2573.205557	RestStart
2574.185655	RestEnd
2577.189955	MotionStart
2592.198457	MotionEnd
2595.232760	RestStart
2596.236860	RestEnd
2599.238160	MotionStart
2614.209657	MotionEnd
2617.079944	RestStart
2618.097046	RestEnd
2621.112347	MotionStart
2636.097846	MotionEnd
2638.142051	RestStart
2639.130149	RestEnd
2642.149451	MotionStart
2657.122948	MotionEnd
2658.912127	RestStart
2659.908227	RestEnd
2662.907527	MotionStart
2677.901026	MotionEnd
2680.007236	RestStart
2681.012337	RestEnd
2684.029639	MotionStart
2699.014137	MotionEnd
2701.258361	RestStart
2702.241460	RestEnd
2705.277763	MotionStart
2720.265262	MotionEnd
2722.358471	RestStart
2723.340569	RestEnd
2726.351870	MotionStart
2741.326368	MotionEnd
2744.409676	RestStart
2745.389774	RestEnd
2748.419077	MotionStart
2763.409576	MotionEnd
2765.272762	RestStart
2766.284863	RestEnd
2769.301165	MotionStart
2784.257660	MotionEnd
2786.143849	RestStart
2787.117946	RestEnd
2790.136248	MotionStart
2805.118746	MotionEnd
2806.967931	RestStart
2807.963031	RestEnd
2810.985333	MotionStart
2825.984833	MotionEnd
2827.611995	RestStart
2828.573091	RestEnd
2831.619396	MotionStart
2846.635897	MotionEnd
2852.326467	RestStart
2853.322566	RestEnd
2856.319866	MotionStart
2871.293363	MotionEnd
2874.058640	RestStart
2875.043738	RestEnd
2878.073041	MotionStart
2893.068540	MotionEnd
2896.318866	RestStart
2897.318965	RestEnd
2900.316265	MotionStart
2915.310765	MotionEnd
2917.787012	RestStart
2918.776111	RestEnd
2921.777411	MotionStart
2936.787912	MotionEnd
2939.418175	RestStart
2940.411274	RestEnd
2943.426576	MotionStart
2958.398072	MotionEnd
2960.528286	RestStart
2961.515384	RestEnd
2964.543687	MotionStart
2979.503183	MotionEnd
2982.398473	RestStart
2983.373570	RestEnd
2986.389871	MotionStart
3001.376825	MotionEnd
3004.851477	RestStart
3005.827379	RestEnd
3008.861076	MotionStart
3023.815580	MotionEnd
3027.956166	RestStart
3028.949067	RestEnd
3031.932769	MotionStart
3046.957266	MotionEnd
3049.466015	RestStart
3050.459915	RestEnd
3053.479614	MotionStart
3068.454116	MotionEnd
3071.577803	RestStart
3072.581703	RestEnd
3075.588403	MotionStart
3090.576904	MotionEnd
3092.574703	RestStart
3093.556606	RestEnd
3096.585303	MotionStart
3111.561805	MotionEnd
3114.409520	RestStart
3115.393421	RestEnd
3118.405121	MotionStart
3133.408620	MotionEnd
3137.504210	RestStart
3138.511110	RestEnd
3141.527808	MotionStart
3156.518309	MotionEnd
3158.636097	RestStart
3159.626998	RestEnd
3162.664694	MotionStart
3177.629197	MotionEnd
3179.462014	RestStart
3180.471913	RestEnd
3183.485612	MotionStart
3198.474113	MotionEnd
3201.123848	RestStart
3202.101750	RestEnd
3205.152445	MotionStart
3220.104949	MotionEnd
3225.499410	RestStart
3226.455314	RestEnd
3229.491011	MotionStart
3244.457514	MotionEnd
3246.288331	RestStart
3247.298230	RestEnd
3250.281931	MotionStart
3265.265433	MotionEnd
3268.211139	RestStart
3269.229037	RestEnd
3272.221737	MotionStart
3287.226237	MotionEnd
3289.874099	RestStart
3290.856099	RestEnd
3293.903099	MotionStart
3308.857099	MotionEnd
3310.963099	RestStart
3311.970099	RestEnd
3314.987099	MotionStart
3329.973099	MotionEnd
3347.935099	RestStart
3348.915099	RestEnd
3351.933099	MotionStart
3366.939099	MotionEnd
3369.689099	RestStart
3370.653099	RestEnd
3373.665099	MotionStart
3388.654099	MotionEnd
3390.583099	RestStart
3391.594099	RestEnd
3394.598099	MotionStart
3409.566099	MotionEnd
3411.584099	RestStart
3412.558099	RestEnd
3415.576099	MotionStart
3430.576099	MotionEnd
3433.028099	RestStart
3434.011099	RestEnd
3437.038099	MotionStart
3452.013099	MotionEnd
3454.063099	RestStart
3455.040099	RestEnd
3458.071099	MotionStart
3473.047099	MotionEnd
3474.569099	RestStart
3475.572099	RestEnd
3478.575099	MotionStart
3493.561099	MotionEnd
3494.563099	RestStart
3495.571099	RestEnd
3498.594099	MotionStart
3513.577099	MotionEnd
3515.368099	RestStart
3516.359099	RestEnd
3519.392099	MotionStart
3534.371099	MotionEnd
3536.050099	RestStart
3537.027099	RestEnd
3540.027099	MotionStart
3555.044099	MotionEnd
3556.724099	RestStart
3557.717099	RestEnd
3560.736099	MotionStart
3575.718099	MotionEnd
3576.746099	RestStart
3577.722099	RestEnd
3580.757099	MotionStart
3595.739815	MotionEnd
3596.752916	RestStart
3597.727013	RestEnd
3600.746315	MotionStart
3615.717812	MotionEnd
3616.756916	RestStart
3617.733014	RestEnd
3620.761317	MotionStart
3635.734813	MotionEnd
3636.767917	RestStart
3637.758016	RestEnd
3640.779318	MotionStart
3655.768817	MotionEnd
3657.747015	RestStart
3658.732113	RestEnd
3661.724412	MotionStart
3676.725912	MotionEnd
3678.580098	RestStart
3679.587199	RestEnd
3682.605500	MotionStart
3697.600000	MotionEnd
3699.304170	RestStart
3700.297269	RestEnd
3703.300570	MotionStart
3718.301070	MotionEnd
3719.910230	RestStart
3720.886328	RestEnd
3723.887628	MotionStart
3738.911130	MotionEnd
3739.902230	RestStart
3740.912330	RestEnd
3743.923631	MotionStart
3758.899129	MotionEnd
3759.924231	RestStart
3760.898329	RestEnd
3763.931632	MotionStart
3778.917131	MotionEnd
3779.931232	RestStart
3780.926331	RestEnd
3783.939633	MotionStart
3798.917130	MotionEnd
3800.915330	RestStart
3801.920430	RestEnd
3804.941733	MotionStart
3819.913230	MotionEnd
3821.777416	RestStart
3822.772516	RestEnd
3825.787817	MotionStart
3840.793318	MotionEnd
3845.173755	RestStart
3846.159854	RestEnd
3849.188157	MotionStart
3864.165654	MotionEnd
3867.103948	RestStart
3868.095047	RestEnd
3871.119350	MotionStart
3886.091847	MotionEnd
3888.586096	RestStart
3889.580196	RestEnd
3892.603498	MotionStart
3907.601998	MotionEnd
3910.176255	RestStart
3911.182356	RestEnd
3914.191656	MotionStart
3929.184156	MotionEnd
3932.147452	RestStart
3933.139551	RestEnd
3936.136851	MotionStart
3951.129350	MotionEnd
3954.212658	RestStart
3955.190756	RestEnd
3958.198057	MotionStart
3973.210558	MotionEnd
3978.006037	RestStart
3979.002137	RestEnd
3982.001437	MotionStart
3997.021939	MotionEnd
4000.207258	RestStart
4001.203357	RestEnd
4004.200657	MotionStart
4019.207157	MotionEnd
4021.371373	RestStart
4022.373474	RestEnd
4025.377774	MotionStart
4040.392276	MotionEnd
4042.682504	RestStart
4043.698606	RestEnd
4046.699906	MotionStart
4061.690405	MotionEnd
4066.705907	RestStart
4067.696006	RestEnd
4070.719308	MotionStart
4085.706806	MotionEnd
4088.152051	RestStart
4089.131149	RestEnd
4092.150450	MotionStart
4107.134949	MotionEnd
4109.263162	RestStart
4110.258261	RestEnd
4113.269563	MotionStart
4128.257061	MotionEnd
4130.947330	RestStart
4131.914427	RestEnd
4134.954731	MotionStart
4149.944229	MotionEnd
4152.033438	RestStart
4152.988534	RestEnd
4156.025838	MotionStart
4171.018337	MotionEnd
4174.043639	RestStart
4175.069742	RestEnd
4178.072042	MotionStart
4193.031538	MotionEnd
4196.768912	RestStart
4197.760010	RestEnd
4200.758311	MotionStart
4215.757810	MotionEnd
4218.669101	RestStart
4219.661200	RestEnd
4222.678502	MotionStart
4237.672002	MotionEnd
4240.046239	RestStart
4241.055340	RestEnd
4244.064641	MotionStart
4259.042138	MotionEnd
4261.491383	RestStart
4262.487483	RestEnd
4265.491783	MotionStart
4280.498284	MotionEnd
4284.072641	RestStart
4285.054739	RestEnd
4288.067040	MotionStart
4303.052539	MotionEnd
4305.823816	RestStart
4306.825916	RestEnd
4309.837217	MotionStart
4324.839717	MotionEnd
