latency	type
2225.064013	RestStart
2226.055013	RestEnd
2229.070013	MotionStart
2244.060013	MotionEnd
2249.645013	RestStart
2250.632013	RestEnd
2253.658013	MotionStart
2268.629013	MotionEnd
2270.866013	RestStart
2271.844013	RestEnd
2274.867013	MotionStart
2289.849013	MotionEnd
2299.645013	RestStart
2300.641013	RestEnd
2303.665013	MotionStart
2318.640013	MotionEnd
2322.925013	RestStart
2323.909013	RestEnd
2326.963013	MotionStart
2341.918013	MotionEnd
2345.451013	RestStart
2346.454013	RestEnd
2349.458013	MotionStart
2364.447013	MotionEnd
2368.021013	RestStart
2369.001013	RestEnd
2372.032013	MotionStart
2387.002013	MotionEnd
2401.271013	RestStart
2402.270013	RestEnd
2405.288013	MotionStart
2420.278013	MotionEnd
2516.936013	RestStart
2517.929013	RestEnd
2520.946013	MotionStart
2535.915013	MotionEnd
2538.738013	RestStart
2539.729013	RestEnd
2542.734013	MotionStart
2557.718013	MotionEnd
2561.133013	RestStart
2562.133013	RestEnd
2565.114013	MotionStart
2580.121013	MotionEnd
2582.936013	RestStart
2583.932013	RestEnd
2586.921013	MotionStart
2601.902013	MotionEnd
2604.986013	RestStart
2606.004013	RestEnd
2609.015013	MotionStart
2623.998013	MotionEnd
2627.408013	RestStart
2628.411013	RestEnd
2631.419013	MotionStart
2646.394013	MotionEnd
2649.207013	RestStart
2650.186013	RestEnd
2653.209013	MotionStart
2668.179013	MotionEnd
2670.571013	RestStart
2671.562013	RestEnd
2674.581013	MotionStart
2689.588013	MotionEnd
2692.393013	RestStart
2693.406013	RestEnd
2696.417013	MotionStart
2711.396013	MotionEnd
2714.834013	RestStart
2715.809013	RestEnd
2718.828013	MotionStart
2733.817013	MotionEnd
2736.327013	RestStart
2737.325013	RestEnd
2740.355013	MotionStart
2755.323013	MotionEnd
2758.096013	RestStart
2759.071013	RestEnd
2762.074013	MotionStart
2777.064013	MotionEnd
2779.699013	RestStart
2780.690013	RestEnd
2783.703013	MotionStart
2798.678013	MotionEnd
2802.033013	RestStart
2803.028013	RestEnd
2806.046013	MotionStart
2821.018013	MotionEnd
2823.933013	RestStart
2824.932013	RestEnd
2827.959013	MotionStart
2842.934013	MotionEnd
2845.535013	RestStart
2846.522013	RestEnd
2849.539013	MotionStart
2864.537013	MotionEnd
2868.082013	RestStart
2869.087013	RestEnd
2872.091013	MotionStart
2887.090013	MotionEnd
2890.128013	RestStart
2891.135013	RestEnd
2894.148013	MotionStart
2909.149013	MotionEnd
2912.114013	RestStart
2913.108013	RestEnd
2916.121013	MotionStart
2931.142013	MotionEnd
2933.268013	RestStart
2934.274013	RestEnd
2937.292013	MotionStart
2952.257013	MotionEnd
2956.890013	RestStart
2957.868013	RestEnd
2960.900013	MotionStart
2975.898013	MotionEnd
2978.089013	RestStart
2979.101013	RestEnd
2982.103013	MotionStart
2997.091013	MotionEnd
3060.696717	RestStart
3061.692214	RestEnd
3064.713724	MotionStart
3079.705216	MotionEnd
3082.204465	RestStart
3083.202964	RestEnd
3086.208466	MotionStart
3101.195956	MotionEnd
3103.354035	RestStart
3104.362539	RestEnd
3107.392053	MotionStart
3122.360533	MotionEnd
3124.277491	RestStart
3125.262984	RestEnd
3128.303503	MotionStart
3143.298997	MotionEnd
3146.733714	RestStart
3147.718206	RestEnd
3150.750721	MotionStart
3165.761223	MotionEnd
3168.041362	RestStart
3169.038861	RestEnd
3172.062372	MotionStart
3187.035855	MotionEnd
3188.718696	RestStart
3189.716194	RestEnd
3192.753712	MotionStart
3207.718191	MotionEnd
3208.743703	RestStart
3209.730196	RestEnd
3212.767714	MotionStart
3227.765209	MotionEnd
3229.538095	RestStart
3230.516584	RestEnd
3233.532091	MotionStart
3248.535589	MotionEnd
3250.382512	RestStart
3251.374008	RestEnd
3254.387514	MotionStart
3269.396014	MotionEnd
3270.416524	RestStart
3271.387009	RestEnd
3274.422526	MotionStart
3289.429026	MotionEnd
3291.159891	RestStart
3292.142382	RestEnd
3295.156888	MotionStart
3310.169391	MotionEnd
3312.066339	RestStart
3313.062837	RestEnd
3316.081345	MotionStart
3331.070338	MotionEnd
3332.763677	RestStart
3333.756875	RestEnd
3336.775479	MotionStart
3351.763476	MotionEnd
3352.785680	RestStart
3353.783880	RestEnd
3356.798482	MotionStart
3371.771477	MotionEnd
3376.224367	RestStart
3377.227568	RestEnd
3380.254173	MotionStart
3395.256173	MotionEnd
3397.043530	RestStart
3398.032728	RestEnd
3401.043330	MotionStart
3416.040328	MotionEnd
3419.965114	RestStart
3420.991319	RestEnd
3423.993919	MotionStart
3438.977915	MotionEnd
3440.847289	RestStart
3441.872494	RestEnd
3444.877095	MotionStart
3459.862091	MotionEnd
3461.641447	RestStart
3462.642647	RestEnd
3465.638246	MotionStart
3480.633244	MotionEnd
3481.654449	RestStart
3482.644647	RestEnd
3485.661250	MotionStart
3500.649247	MotionEnd
3503.269771	RestStart
3504.279973	RestEnd
3507.279573	MotionStart
3522.275571	MotionEnd
3532.159548	RestStart
3533.142744	RestEnd
3536.183352	MotionStart
3551.165348	MotionEnd
3552.183552	RestStart
3553.161747	RestEnd
3556.187353	MotionStart
3571.182351	MotionEnd
3583.956905	RestStart
3584.967107	RestEnd
3587.967707	MotionStart
3602.953704	MotionEnd
3606.865486	RestStart
3607.855684	RestEnd
3610.890291	MotionStart
3625.854642	MotionEnd
3629.335990	RestStart
3630.327089	RestEnd
3633.350392	MotionStart
3648.316888	MotionEnd
3651.935250	RestStart
3652.944351	RestEnd
3655.952652	MotionStart
3670.915148	MotionEnd
3674.398496	RestStart
3675.388595	RestEnd
3678.400896	MotionStart
3693.404396	MotionEnd
3697.613818	RestStart
3698.593915	RestEnd
3701.598216	MotionStart
3716.602716	MotionEnd
3719.334989	RestStart
3720.339090	RestEnd
3723.328389	MotionStart
3738.324888	MotionEnd
3741.443200	RestStart
3742.433299	RestEnd
3745.447600	MotionStart
3760.412096	MotionEnd
3762.425298	RestStart
3763.433399	RestEnd
3766.448700	MotionStart
3781.413196	MotionEnd
3784.328488	RestStart
3785.335589	RestEnd
3788.367892	MotionStart
3803.327388	MotionEnd
3805.758631	RestStart
3806.736729	RestEnd
3809.750030	MotionStart
3824.733528	MotionEnd
3829.539008	RestStart
3830.528108	RestEnd
3833.529407	MotionStart
3848.531908	MotionEnd
3850.615116	RestStart
3851.610216	RestEnd
3854.631518	MotionStart
3869.608015	MotionEnd
3873.740428	RestStart
3874.721526	RestEnd
3877.735828	MotionStart
3892.731327	MotionEnd
3895.708625	RestStart
3896.699724	RestEnd
3899.716026	MotionStart
3914.717526	MotionEnd
3918.880942	RestStart
3919.873041	RestEnd
3922.896344	MotionStart
3937.882842	MotionEnd
3945.953649	RestStart
3946.954749	RestEnd
3949.961049	MotionStart
3964.958549	MotionEnd
3967.811835	RestStart
3968.820936	RestEnd
3971.827236	MotionStart
3986.812734	MotionEnd
3989.927046	RestStart
3990.919145	RestEnd
3993.949448	MotionStart
4008.939947	MotionEnd
4012.281281	RestStart
4013.276380	RestEnd
4016.288682	MotionStart
4031.286181	MotionEnd
4034.570510	RestStart
4035.541607	RestEnd
4038.571910	MotionStart
4053.569409	MotionEnd
4057.509803	RestStart
4058.485901	RestEnd
4061.525205	MotionStart
4076.486701	MotionEnd
