latency	type
1987.229024	MotionEnd
1989.198221	RestStart
1990.183319	RestEnd
1993.204621	MotionStart
2008.190120	MotionEnd
2010.022303	RestStart
2011.000400	RestEnd
2014.019702	MotionStart
2028.990199	MotionEnd
2032.683569	RestStart
2033.658666	RestEnd
2036.672967	MotionStart
2051.688469	MotionEnd
2053.372637	RestStart
2054.364736	RestEnd
2057.390039	MotionStart
2072.344534	MotionEnd
2076.185918	RestStart
2077.171017	RestEnd
2080.183318	MotionStart
2095.181818	MotionEnd
2096.990999	RestStart
2097.972097	RestEnd
2100.981398	MotionStart
2115.986898	MotionEnd
2118.762175	RestStart
2119.742274	RestEnd
2122.757575	MotionStart
2137.750074	MotionEnd
2515.376833	RestStart
2516.402936	RestEnd
2519.404236	MotionStart
2534.391735	MotionEnd
2536.527948	RestStart
2537.529048	RestEnd
2540.554351	MotionStart
2555.534849	MotionEnd
2557.483044	RestStart
2558.466142	RestEnd
2561.463441	MotionStart
2576.453940	MotionEnd
2578.230118	RestStart
2579.220217	RestEnd
2582.220517	MotionStart
2597.213016	MotionEnd
2599.415236	RestStart
2600.376332	RestEnd
2603.428637	MotionStart
2618.399135	MotionEnd
2620.315326	RestStart
2621.294424	RestEnd
2624.307725	MotionStart
2639.321227	MotionEnd
2642.326527	RestStart
2643.299624	RestEnd
2646.319926	MotionStart
2661.327427	MotionEnd
2663.515645	RestStart
2664.492743	RestEnd
2667.510045	MotionStart
2682.488542	MotionEnd
2684.580752	RestStart
2685.598854	RestEnd
2688.578152	MotionStart
2703.569651	MotionEnd
2705.534847	RestStart
2706.532947	RestEnd
2709.550249	MotionStart
2724.452739	MotionEnd
2726.433937	RestStart
2727.400033	RestEnd
2730.409334	MotionStart
2745.402833	MotionEnd
2746.992992	RestStart
2747.982091	RestEnd
2751.001393	MotionStart
2765.974891	MotionEnd
2767.943088	RestStart
2768.937187	RestEnd
2771.967490	MotionStart
2786.958989	MotionEnd
2788.836176	RestStart
2789.824275	RestEnd
2792.836576	MotionStart
2807.818075	MotionEnd
2809.802273	RestStart
2810.815374	RestEnd
2813.826675	MotionStart
2828.803173	MotionEnd
2831.524445	RestStart
2832.508543	RestEnd
2835.524845	MotionStart
2850.526345	MotionEnd
2852.745567	RestStart
2853.727665	RestEnd
2856.768969	MotionStart
2871.735465	MotionEnd
2873.386630	RestStart
2874.372729	RestEnd
2877.394031	MotionStart
2892.391531	MotionEnd
2894.200712	RestStart
2895.182810	RestEnd
2898.196111	MotionStart
2913.186610	MotionEnd
2915.812873	RestStart
2916.800971	RestEnd
2919.813273	MotionStart
2934.788770	MotionEnd
2936.504942	RestStart
2937.513042	RestEnd
2940.504342	MotionStart
2955.517843	MotionEnd
2957.608052	RestStart
2958.603151	RestEnd
2961.632454	MotionStart
2976.620953	MotionEnd
2978.429134	RestStart
2979.398230	RestEnd
2982.426534	MotionStart
2997.432034	MotionEnd
3228.260115	RestStart
3229.253214	RestEnd
3232.272516	MotionStart
3247.249013	MotionEnd
3250.067295	RestStart
3251.061394	RestEnd
3254.065695	MotionStart
3269.066194	MotionEnd
3273.280616	RestStart
3274.251713	RestEnd
3277.292017	MotionStart
3292.258513	MotionEnd
3296.232911	RestStart
3297.223010	RestEnd
3300.232311	MotionStart
3315.247812	MotionEnd
3317.802068	RestStart
3318.784166	RestEnd
3321.805468	MotionStart
3336.797967	MotionEnd
3340.235311	RestStart
3341.226410	RestEnd
3344.236711	MotionStart
3359.221209	MotionEnd
3362.218509	RestStart
3363.213608	RestEnd
3366.229910	MotionStart
3381.215408	MotionEnd
3383.631650	RestStart
3384.628750	RestEnd
3387.648052	MotionStart
3402.636550	MotionEnd
3404.804767	RestStart
3405.798867	RestEnd
3408.800167	MotionStart
3423.789666	MotionEnd
3426.232910	RestStart
3427.222009	RestEnd
3430.232310	MotionStart
3445.198806	MotionEnd
3448.232109	RestStart
3449.241210	RestEnd
3452.242510	MotionStart
3467.250011	MotionEnd
3469.434229	RestStart
3470.404326	RestEnd
3473.411627	MotionStart
3488.407126	MotionEnd
3490.623348	RestStart
3491.637450	RestEnd
3494.620748	MotionStart
3509.620248	MotionEnd
3512.944580	RestStart
3513.926678	RestEnd
3516.948980	MotionStart
3531.950480	MotionEnd
3534.804766	RestStart
3535.802865	RestEnd
3538.796165	MotionStart
3553.806666	MotionEnd
3556.272912	RestStart
3557.253010	RestEnd
3560.278313	MotionStart
3575.290814	MotionEnd
3577.561041	RestStart
3578.579143	RestEnd
3581.583443	MotionStart
3596.578943	MotionEnd
3599.281213	RestStart
3600.270312	RestEnd
3603.278613	MotionStart
3618.262111	MotionEnd
3620.575342	RestStart
3621.582443	RestEnd
3624.605745	MotionStart
3639.581242	MotionEnd
3642.087493	RestStart
3643.077592	RestEnd
3646.103895	MotionStart
3661.088393	MotionEnd
3663.786663	RestStart
3664.774762	RestEnd
3667.789063	MotionStart
3682.777562	MotionEnd
3685.088793	RestStart
3686.059890	RestEnd
3689.076191	MotionStart
3704.086692	MotionEnd
3706.446928	RestStart
3707.442028	RestEnd
3710.442328	MotionStart
3725.425826	MotionEnd
3821.426425	RestStart
3822.427525	RestEnd
3825.442827	MotionStart
3840.429325	MotionEnd
3841.434426	RestStart
3842.427525	RestEnd
3845.428825	MotionStart
3860.418324	MotionEnd
3864.629745	RestStart
3865.634846	RestEnd
3868.646147	MotionStart
3883.643646	MotionEnd
3885.689851	RestStart
3886.674949	RestEnd
3889.681250	MotionStart
3904.664748	MotionEnd
3905.692851	RestStart
3906.698952	RestEnd
3909.690251	MotionStart
3924.712753	MotionEnd
3925.697851	RestStart
3926.709952	RestEnd
3929.729254	MotionStart
3944.701751	MotionEnd
3945.729854	RestStart
3946.698951	RestEnd
3949.712253	MotionStart
3964.702751	MotionEnd
3965.717853	RestStart
3966.719953	RestEnd
3969.719253	MotionStart
3984.714752	MotionEnd
3985.732854	RestStart
3986.741955	RestEnd
3989.762257	MotionStart
4004.728753	MotionEnd
4005.754856	RestStart
4006.743955	RestEnd
4009.750256	MotionStart
4024.760756	MotionEnd
4025.754856	RestStart
4026.754956	RestEnd
4029.773258	MotionStart
4044.748755	MotionEnd
4045.786859	RestStart
4046.761957	RestEnd
4049.778258	MotionStart
4064.787759	MotionEnd
4065.791859	RestStart
4066.785959	RestEnd
4069.822262	MotionStart
4084.796760	MotionEnd
4085.791859	RestStart
4086.806961	RestEnd
4089.841264	MotionStart
4104.800760	MotionEnd
4105.821862	RestStart
4106.817962	RestEnd
4109.839263	MotionStart
4124.819761	MotionEnd
4125.828862	RestStart
4126.823962	RestEnd
4129.840263	MotionStart
4144.829762	MotionEnd
4145.873866	RestStart
4146.831963	RestEnd
4149.846264	MotionStart
4164.842763	MotionEnd
4165.862865	RestStart
4166.861965	RestEnd
4169.870266	MotionStart
4184.844763	MotionEnd
4185.854865	RestStart
4186.848964	RestEnd
4189.872266	MotionStart
4204.868765	MotionEnd
4205.888867	RestStart
4206.882967	RestEnd
4209.906269	MotionStart
4224.878766	MotionEnd
4225.890868	RestStart
4226.890967	RestEnd
4229.891268	MotionStart
4244.876766	MotionEnd
4245.905869	RestStart
4246.905969	RestEnd
4249.898268	MotionStart
4264.899768	MotionEnd
4265.923870	RestStart
4266.909969	RestEnd
4269.921270	MotionStart
4284.889767	MotionEnd
4285.934871	RestStart
4286.908969	RestEnd
4289.928271	MotionStart
4304.915769	MotionEnd
4308.408118	RestStart
4309.390217	RestEnd
4312.413519	MotionStart
4327.406018	MotionEnd
4330.000277	RestStart
4330.971374	RestEnd
4333.982675	MotionStart
4348.991176	MotionEnd
4352.210498	RestStart
4353.217599	RestEnd
4356.240901	MotionStart
4371.226400	MotionEnd
4374.292706	RestStart
4375.286806	RestEnd
4378.270104	MotionStart
4393.289606	MotionEnd
4395.694846	RestStart
4396.698946	RestEnd
4399.696246	MotionStart
4414.694746	MotionEnd
4417.396016	RestStart
4418.386115	RestEnd
4421.420419	MotionStart
4436.396916	MotionEnd
4438.940170	RestStart
4439.952271	RestEnd
4442.966573	MotionStart
4457.929069	MotionEnd
4460.508327	RestStart
4461.489425	RestEnd
4464.521728	MotionStart
4479.497226	MotionEnd
4481.849461	RestStart
4482.844560	RestEnd
4485.864862	MotionStart
4500.837359	MotionEnd
4503.416617	RestStart
4504.398715	RestEnd
4507.393015	MotionStart
4522.402516	MotionEnd
4524.752751	RestStart
4525.733849	RestEnd
4528.773153	MotionStart
4543.762651	MotionEnd
4546.544930	RestStart
4547.564032	RestEnd
4550.561331	MotionStart
4565.540829	MotionEnd
4568.925167	RestStart
4569.934268	RestEnd
4572.934568	MotionStart
4587.929068	MotionEnd
4590.510326	RestStart
4591.500425	RestEnd
4594.517726	MotionStart
4609.495224	MotionEnd
4612.250500	RestStart
4613.238598	RestEnd
4616.272902	MotionStart
4631.262401	MotionEnd
4634.057680	RestStart
4635.064781	RestEnd
4638.064081	MotionStart
4653.049579	MotionEnd
4655.994873	RestStart
4656.987973	RestEnd
4660.015275	MotionStart
4674.983772	MotionEnd
4677.376011	RestStart
4678.386113	RestEnd
4681.402414	MotionStart
4696.378911	MotionEnd
4699.232197	RestStart
4700.220296	RestEnd
4703.217596	MotionStart
4718.213095	MotionEnd
4720.783352	RestStart
4721.754449	RestEnd
4724.771750	MotionStart
4739.795253	MotionEnd
4742.569530	RestStart
4743.553628	RestEnd
4746.580931	MotionStart
4761.541427	MotionEnd
4764.136687	RestStart
4765.148788	RestEnd
4768.149088	MotionStart
4783.136587	MotionEnd
