latency	type
4199.832517	MotionEnd
4200.846226	RestStart
4201.837920	RestEnd
4204.841020	MotionStart
4219.839512	MotionEnd
4220.850219	RestStart
4221.861927	RestEnd
4224.858023	MotionStart
4239.889537	MotionEnd
4240.881231	RestStart
4241.909951	RestEnd
4244.898041	MotionStart
4259.906539	MotionEnd
4260.917246	RestStart
4261.892929	RestEnd
4264.930053	MotionStart
4279.923541	MotionEnd
4280.950260	RestStart
4281.940953	RestEnd
4284.935047	MotionStart
4299.966562	MotionEnd
4406.386003	RestStart
4407.367690	RestEnd
4410.408817	MotionStart
4425.390297	MotionEnd
4428.923769	RestStart
4429.894448	RestEnd
4432.933574	MotionStart
4447.900043	MotionEnd
4451.270400	RestStart
4452.297118	RestEnd
4455.300219	MotionStart
4470.328732	MotionEnd
4473.343841	RestStart
4474.342540	RestEnd
4477.375661	MotionStart
4492.370150	MotionEnd
4499.142887	RestStart
4500.136583	RestEnd
4503.160698	MotionStart
4518.136174	MotionEnd
4520.813046	RestStart
4521.792732	RestEnd
4524.805839	MotionStart
4539.818341	MotionEnd
4542.332099	RestStart
4543.323793	RestEnd
4546.324892	MotionStart
4561.336393	MotionEnd
4563.732068	RestStart
4564.740774	RestEnd
4567.760886	MotionStart
4582.743367	MotionEnd
4585.058987	RestStart
4586.050680	RestEnd
4589.063788	MotionStart
4604.062280	MotionEnd
4606.765170	RestStart
4607.761868	RestEnd
4610.777977	MotionStart
4625.780472	MotionEnd
4628.181151	RestStart
4629.183853	RestEnd
4632.201964	MotionStart
4647.188447	MotionEnd
4649.446026	RestStart
4650.455733	RestEnd
4653.461835	MotionStart
4668.438311	MotionEnd
4671.264288	RestStart
4672.257984	RestEnd
4675.295108	MotionStart
4690.287595	MotionEnd
4693.048527	RestStart
4694.026211	RestEnd
4697.060333	MotionStart
4712.056823	MotionEnd
4714.441491	RestStart
4715.437188	RestEnd
4718.453297	MotionStart
4733.481810	MotionEnd
4736.243742	RestStart
4737.240439	RestEnd
4740.232532	MotionStart
4755.235027	MotionEnd
4757.442571	RestStart
4758.456280	RestEnd
4761.480396	MotionStart
4776.469881	MotionEnd
4779.072701	RestStart
4780.081407	RestEnd
4783.081506	MotionStart
4798.068990	MotionEnd
4800.551726	RestStart
4801.553427	RestEnd
4804.552525	MotionStart
4819.565026	MotionEnd
4822.196867	RestStart
4823.181556	RestEnd
4826.210675	MotionStart
4841.194156	MotionEnd
4844.290322	RestStart
4845.279013	RestEnd
4848.306131	MotionStart
4863.287610	MotionEnd
4866.039536	RestStart
4867.049242	RestEnd
4870.061349	MotionStart
4885.071849	MotionEnd
4891.287196	RestStart
4892.287896	RestEnd
4895.317015	MotionStart
4910.302498	MotionEnd
