latency	type
1385.258491	RestEnd
1388.267497	MotionStart
1403.283498	MotionEnd
1406.606818	RestStart
1407.608819	RestEnd
1410.618826	MotionStart
1425.627820	MotionEnd
1427.778969	RestStart
1428.761951	RestEnd
1431.794981	MotionStart
1446.809981	MotionEnd
1450.789957	RestStart
1451.779946	RestEnd
1454.772936	MotionStart
1469.786935	MotionEnd
1472.375521	RestStart
1473.370515	RestEnd
1476.388530	MotionStart
1491.397524	MotionEnd
1494.395519	RestStart
1495.385508	RestEnd
1498.385505	MotionStart
1513.388493	MotionEnd
1515.945047	RestStart
1516.955056	RestEnd
1519.955053	MotionStart
1534.973056	MotionEnd
1538.631711	RestStart
1539.613692	RestEnd
1542.622698	MotionStart
1557.629690	MotionEnd
1561.035092	RestStart
1562.065121	RestEnd
1565.074127	MotionStart
1580.069107	MotionEnd
1583.292327	RestStart
1584.287321	RestEnd
1587.320351	MotionStart
1602.297313	MotionEnd
1604.662676	RestStart
1605.649662	RestEnd
1608.669679	MotionStart
1623.694689	MotionEnd
1625.297290	RestStart
1626.291283	RestEnd
1629.291280	MotionStart
1644.304278	MotionEnd
1646.622594	RestStart
1647.633604	RestEnd
1650.620588	MotionStart
1665.615568	MotionEnd
1667.901852	RestStart
1668.911861	RestEnd
1671.936883	MotionStart
1686.935867	MotionEnd
1689.454383	RestStart
1690.437365	RestEnd
1693.468393	MotionStart
1708.451361	MotionEnd
1712.705611	RestStart
1713.697602	RestEnd
1716.717619	MotionStart
1731.739626	MotionEnd
1734.290174	RestStart
1735.285168	RestEnd
1738.281161	MotionStart
1753.304169	MotionEnd
1755.451314	RestStart
1756.457319	RestEnd
1759.463322	MotionStart
1774.470314	MotionEnd
1776.586428	RestStart
1777.564405	RestEnd
1780.586424	MotionStart
1795.572395	MotionEnd
1798.854674	RestStart
1799.839658	RestEnd
1802.859675	MotionStart
1817.855656	MotionEnd
1820.445243	RestStart
1821.449246	RestEnd
1824.444238	MotionStart
1839.451230	MotionEnd
1843.454229	RestStart
1844.467241	RestEnd
1847.492263	MotionStart
1862.473229	MotionEnd
1918.303003	RestStart
1919.294994	RestEnd
1922.354050	MotionStart
1937.316998	MotionEnd
1939.342021	RestStart
1940.333011	RestEnd
1943.355030	MotionStart
1958.359019	MotionEnd
1960.893551	RestStart
1961.885542	RestEnd
1964.912566	MotionStart
1979.914553	MotionEnd
1981.911548	RestStart
1982.905541	RestEnd
1985.952585	MotionStart
2000.950568	MotionEnd
2002.846462	RestStart
2003.863478	RestEnd
2006.856468	MotionStart
2021.860457	MotionEnd
2023.820415	RestStart
2024.827421	RestEnd
2027.849440	MotionStart
2042.871447	MotionEnd
2044.849423	RestStart
2045.835408	RestEnd
2048.842412	MotionStart
2063.871426	MotionEnd
2066.211764	RestStart
2067.174726	RestEnd
2070.214763	MotionStart
2085.212746	MotionEnd
2087.312844	RestStart
2088.319850	RestEnd
2091.355883	MotionStart
2106.339852	MotionEnd
2108.480991	RestStart
2109.493002	RestEnd
2112.496002	MotionStart
2127.491983	MotionEnd
2129.923412	RestStart
2130.923411	RestEnd
2133.926411	MotionStart
2148.896366	MotionEnd
2152.162629	RestStart
2153.180646	RestEnd
2156.181644	MotionStart
2171.199647	MotionEnd
2173.510956	RestStart
2174.504949	RestEnd
2177.496938	MotionStart
2192.499926	MotionEnd
2194.440865	RestStart
2195.422846	RestEnd
2198.465886	MotionStart
2213.459865	MotionEnd
2217.663064	RestStart
2218.673073	RestEnd
2221.667064	MotionStart
2236.700082	MotionEnd
2239.585218	RestStart
2240.593418	RestEnd
2243.569344	MotionStart
2258.431099	MotionEnd
2260.460411	RestStart
2261.442784	RestEnd
2264.447517	MotionStart
2279.350990	MotionEnd
2281.476652	RestStart
2282.487832	RestEnd
2285.478658	MotionStart
2300.346372	MotionEnd
2302.320059	RestStart
2303.314353	RestEnd
2306.313125	MotionStart
2321.201699	MotionEnd
2325.696382	RestStart
2326.698621	RestEnd
2329.697394	MotionStart
2344.554182	MotionEnd
2346.351062	RestStart
2347.357275	RestEnd
2350.357041	MotionStart
2365.230715	MotionEnd
2367.189502	RestStart
2368.157970	RestEnd
2371.155749	MotionStart
2386.045316	MotionEnd
2390.291674	RestStart
2391.261135	RestEnd
2394.276794	MotionStart
2409.179273	MotionEnd
2598.884685	RestStart
2599.847851	RestEnd
2602.856125	MotionStart
2617.813651	MotionEnd
2621.660329	RestStart
2622.637468	RestEnd
2625.656721	MotionStart
2640.608259	MotionEnd
2643.079555	RestStart
2644.051704	RestEnd
2647.065966	MotionStart
2662.018502	MotionEnd
2664.150444	RestStart
2665.169504	RestEnd
2668.168794	MotionStart
2683.097376	MotionEnd
2685.226323	RestStart
2686.244385	RestEnd
2689.257649	MotionStart
2704.178246	MotionEnd
2706.657527	RestStart
2707.661615	RestEnd
2710.690849	MotionStart
2725.639393	MotionEnd
2727.595668	RestStart
2728.590774	RestEnd
2731.581082	MotionStart
2746.528627	MotionEnd
2748.854201	RestStart
2749.854296	RestEnd
2752.849595	MotionStart
2767.791152	MotionEnd
2769.671572	RestStart
2770.642723	RestEnd
2773.673953	MotionStart
2788.634474	MotionEnd
2794.526258	RestStart
2795.502400	RestEnd
2798.526643	MotionStart
2813.476185	MotionEnd
2816.341730	RestStart
2817.330847	RestEnd
2820.334130	MotionStart
2835.303634	MotionEnd
2837.958837	RestStart
2838.948540	RestEnd
2841.953638	MotionStart
2856.949138	MotionEnd
2858.861564	RestStart
2859.838271	RestEnd
2862.871361	MotionStart
2877.841869	MotionEnd
2881.310828	RestStart
2882.302530	RestEnd
2885.317625	MotionStart
2900.284134	MotionEnd
2902.871358	RestStart
2903.863060	RestEnd
2906.861160	MotionStart
2921.856661	MotionEnd
2923.446183	RestStart
2924.445883	RestEnd
2927.442984	MotionStart
2942.420489	MotionEnd
2944.822768	RestStart
2945.812472	RestEnd
2948.825567	MotionStart
2963.810071	MotionEnd
2967.150068	RestStart
2968.161765	RestEnd
2971.173861	MotionStart
2986.138370	MotionEnd
2988.586635	RestStart
2989.593333	RestEnd
2992.614427	MotionStart
3007.561941	MotionEnd
3009.504358	RestStart
3010.518054	RestEnd
3013.509156	MotionStart
3028.498658	MotionEnd
3030.618022	RestStart
3031.607725	RestEnd
3034.615822	MotionStart
3049.615321	MotionEnd
3052.353500	RestStart
3053.340203	RestEnd
3056.342302	MotionStart
3071.344801	MotionEnd
3073.002303	RestStart
3073.988007	RestEnd
3077.005102	MotionStart
3091.977609	MotionEnd
3229.956433	RestStart
3230.947730	RestEnd
3233.966635	MotionStart
3248.944127	MotionEnd
3253.056361	RestStart
3254.062662	RestEnd
3257.088570	MotionStart
3272.055403	MotionEnd
3275.842918	RestStart
3276.840316	RestEnd
3279.835514	MotionStart
3294.829509	MotionEnd
3299.545395	RestStart
3300.538792	RestEnd
3303.534990	MotionStart
3318.535988	MotionEnd
3320.830906	RestStart
3321.850313	RestEnd
3324.827503	MotionStart
3339.814496	MotionEnd
3342.469557	RestStart
3343.434943	RestEnd
3346.455151	MotionStart
3361.465152	MotionEnd
3364.092203	RestStart
3365.079598	RestEnd
3368.099806	MotionStart
3383.098803	MotionEnd
3385.114608	RestStart
3386.079994	RestEnd
3389.105204	MotionStart
3404.095198	MotionEnd
3406.762264	RestStart
3407.754661	RestEnd
3410.778870	MotionStart
3425.757859	MotionEnd
3428.485950	RestStart
3429.461340	RestEnd
3432.479547	MotionStart
3447.471542	MotionEnd
3450.011557	RestStart
3451.014958	RestEnd
3454.028163	MotionStart
3469.027160	MotionEnd
3471.471137	RestStart
3472.479541	RestEnd
3475.477739	MotionStart
3490.493744	MotionEnd
3494.861490	RestStart
3495.871894	RestEnd
3498.861089	MotionStart
3513.879094	MotionEnd
3517.879693	RestStart
3518.878092	RestEnd
3521.902302	MotionStart
3536.896297	MotionEnd
3539.499338	RestStart
3540.508742	RestEnd
3543.540954	MotionStart
3558.524945	MotionEnd
3561.311580	RestStart
3562.322186	RestEnd
3565.323986	MotionStart
3580.324981	MotionEnd
3582.838488	RestStart
3583.832084	RestEnd
3586.826880	MotionStart
3601.849888	MotionEnd
3605.099837	RestStart
3606.093433	RestEnd
3609.112243	MotionStart
3624.112238	MotionEnd
3626.681779	RestStart
3627.694386	RestEnd
3630.681177	MotionStart
3645.700183	MotionEnd
3647.880490	RestStart
3648.861078	RestEnd
3651.871884	MotionStart
3666.855869	MotionEnd
3669.275319	RestStart
3670.262911	RestEnd
3673.265712	MotionStart
3688.273711	MotionEnd
3691.186458	RestStart
3692.179053	RestEnd
3695.195862	MotionStart
3710.194856	MotionEnd
3712.388171	RestStart
3713.387771	RestEnd
3716.383567	MotionStart
3731.399572	MotionEnd
3804.952677	RestStart
3805.939268	RestEnd
3808.985095	MotionStart
3823.948067	MotionEnd
3826.477584	RestStart
3827.471180	RestEnd
3830.472980	MotionStart
3845.475976	MotionEnd
3846.476576	RestStart
3847.488183	RestEnd
3850.492984	MotionStart
3865.508652	MotionEnd
3866.528365	RestStart
3867.505048	RestEnd
3870.541172	MotionStart
3885.521651	MotionEnd
3886.544367	RestStart
3887.532057	RestEnd
3890.541162	MotionStart
3905.549661	MotionEnd
3906.580382	RestStart
3907.559066	RestEnd
3910.564169	MotionStart
3925.559658	MotionEnd
3926.603388	RestStart
3927.579071	RestEnd
3930.598182	MotionStart
3945.604680	MotionEnd
3946.616388	RestStart
3947.630097	RestEnd
3950.639201	MotionStart
3965.627686	MotionEnd
3967.713145	RestStart
3968.710843	RestEnd
3971.730955	MotionStart
3986.743457	MotionEnd
3987.757166	RestStart
3988.726844	RestEnd
3991.765970	MotionStart
4006.733440	MotionEnd
4007.758156	RestStart
4008.763860	RestEnd
4011.765960	MotionStart
4026.768455	MotionEnd
4027.785166	RestStart
4028.788868	RestEnd
4031.804978	MotionStart
4046.787458	MotionEnd
4047.827185	RestStart
4048.801867	RestEnd
4051.821980	MotionStart
4066.834481	MotionEnd
4067.835181	RestStart
4068.820871	RestEnd
4071.853993	MotionStart
4086.840476	MotionEnd
4087.843177	RestStart
4088.853884	RestEnd
4091.867993	MotionStart
4106.885497	MotionEnd
4107.880193	RestStart
4108.878892	RestEnd
4111.899004	MotionStart
4126.908504	MotionEnd
4127.928217	RestStart
4128.892892	RestEnd
4131.927014	MotionStart
4146.902490	MotionEnd
4147.936213	RestStart
4148.942917	RestEnd
4151.944016	MotionStart
4166.955517	MotionEnd
4167.969226	RestStart
4168.960920	RestEnd
4171.964020	MotionStart
4186.962512	MotionEnd
4187.973219	RestStart
4188.984927	RestEnd
4191.981023	MotionStart
4207.012537	MotionEnd
4208.004231	RestStart
4209.032951	RestEnd
4212.021041	MotionStart
4227.029539	MotionEnd
4228.040246	RestStart
4229.015929	RestEnd
4232.053053	MotionStart
4247.046541	MotionEnd
4248.073260	RestStart
4249.063953	RestEnd
4252.058047	MotionStart
4267.089562	MotionEnd
4373.509003	RestStart
4374.490690	RestEnd
4377.531817	MotionStart
4392.513297	MotionEnd
4396.046769	RestStart
4397.017448	RestEnd
4400.056574	MotionStart
4415.023043	MotionEnd
4418.393400	RestStart
4419.420118	RestEnd
4422.423219	MotionStart
4437.451732	MotionEnd
4440.466841	RestStart
4441.465540	RestEnd
4444.498661	MotionStart
4459.493150	MotionEnd
4466.265887	RestStart
4467.259583	RestEnd
4470.283698	MotionStart
4485.259174	MotionEnd
4487.936046	RestStart
4488.915732	RestEnd
4491.928839	MotionStart
4506.941341	MotionEnd
4509.455099	RestStart
4510.446793	RestEnd
4513.447892	MotionStart
4528.459393	MotionEnd
4530.855068	RestStart
4531.863774	RestEnd
4534.883886	MotionStart
4549.866367	MotionEnd
4552.181987	RestStart
4553.173680	RestEnd
4556.186788	MotionStart
4571.185280	MotionEnd
4573.888170	RestStart
4574.884868	RestEnd
4577.900977	MotionStart
4592.903472	MotionEnd
4595.304151	RestStart
4596.306853	RestEnd
4599.324964	MotionStart
4614.311447	MotionEnd
4616.569026	RestStart
4617.578733	RestEnd
4620.584835	MotionStart
4635.561311	MotionEnd
4638.387288	RestStart
4639.380984	RestEnd
4642.418108	MotionStart
4657.410595	MotionEnd
4660.171527	RestStart
4661.149211	RestEnd
4664.183333	MotionStart
4679.179823	MotionEnd
4681.564491	RestStart
4682.560188	RestEnd
4685.576297	MotionStart
4700.604810	MotionEnd
4703.366742	RestStart
4704.363439	RestEnd
4707.355532	MotionStart
4722.358027	MotionEnd
4724.565571	RestStart
4725.579280	RestEnd
4728.603396	MotionStart
4743.592881	MotionEnd
4746.195701	RestStart
4747.204407	RestEnd
4750.204506	MotionStart
4765.191990	MotionEnd
4767.674726	RestStart
4768.676427	RestEnd
4771.675525	MotionStart
4786.688026	MotionEnd
4789.319867	RestStart
4790.304556	RestEnd
4793.333675	MotionStart
4808.317156	MotionEnd
4811.413322	RestStart
4812.402013	RestEnd
4815.429131	MotionStart
4830.410610	MotionEnd
4833.162536	RestStart
4834.172242	RestEnd
4837.184349	MotionStart
4852.194849	MotionEnd
4858.410196	RestStart
4859.410896	RestEnd
4862.440015	MotionStart
4877.425498	MotionEnd
